Codice,Versione Sigma,Disciplina,Nome,Link
REG30346,Vecchio,altro,800 metri Ragazzi,https://www.fidal.it/risultati/2022/REG30346/Gara208.htm
REG30346,Vecchio,altro,60 piani Ragazze,https://www.fidal.it/risultati/2022/REG30346/Gara301.htm
REG30346,Vecchio,altro,800 metri Ragazze,https://www.fidal.it/risultati/2022/REG30346/Gara308.htm
REG30346,Vecchio,altro,60 piani Esordienti M 10,https://www.fidal.it/risultati/2022/REG30346/Gara401.htm
REG30346,Vecchio,altro,200 metri Esordienti M 10,https://www.fidal.it/risultati/2022/REG30346/Gara404.htm
REG30346,Vecchio,altro,60 piani Esordienti F 10,https://www.fidal.it/risultati/2022/REG30346/Gara501.htm
REG30346,Vecchio,altro,200 metri Esordienti F 10,https://www.fidal.it/risultati/2022/REG30346/Gara504.htm
REG30346,Vecchio,altro,Salto in alto Ragazzi,https://www.fidal.it/risultati/2022/REG30346/Gara226.htm
REG30346,Vecchio,altro,Salto in alto Ragazze,https://www.fidal.it/risultati/2022/REG30346/Gara326.htm
REG30346,Vecchio,altro,Salto in lungo Esordienti M 10,https://www.fidal.it/risultati/2022/REG30346/Gara428.htm
REG30346,Vecchio,altro,Salto in lungo Esordienti F 10,https://www.fidal.it/risultati/2022/REG30346/Gara528.htm
REG30347,Vecchio,altro,200 metri Assoluti M,https://www.fidal.it/risultati/2022/REG30347/Gara004.htm
REG30347,Vecchio,altro,800 metri Assoluti M,https://www.fidal.it/risultati/2022/REG30347/Gara008.htm
REG30347,Vecchio,altro,50 metri Assoluti M,https://www.fidal.it/risultati/2022/REG30347/Gara056.htm
REG30347,Vecchio,altro,200 metri Assoluti F,https://www.fidal.it/risultati/2022/REG30347/Gara104.htm
REG30347,Vecchio,altro,800 metri Assoluti F,https://www.fidal.it/risultati/2022/REG30347/Gara108.htm
REG30347,Vecchio,altro,50m Finale A Assoluti M,https://www.fidal.it/risultati/2022/REG30347/Gara256.htm
REG30347,Vecchio,altro,50m Finale B Assoluti M,https://www.fidal.it/risultati/2022/REG30347/Gara257.htm
REG30347,Vecchio,altro,50 metri Esordienti F 10,https://www.fidal.it/risultati/2022/REG30347/Gara756.htm
REG30347,Vecchio,altro,50m Esordienti M 5,https://www.fidal.it/risultati/2022/REG30347/Gara856.htm
REG30347,Vecchio,altro,50m Esordienti F5,https://www.fidal.it/risultati/2022/REG30347/Gara857.htm
REG30347,Vecchio,altro,50m Esordienti M 8,https://www.fidal.it/risultati/2022/REG30347/Gara858.htm
REG30347,Vecchio,altro,50m Esordienti F 8,https://www.fidal.it/risultati/2022/REG30347/Gara859.htm
REG30347,Vecchio,altro,Salto in lungo Assoluti M,https://www.fidal.it/risultati/2022/REG30347/Gara028.htm
REG30347,Vecchio,altro,Salto in lungo Assoluti F,https://www.fidal.it/risultati/2022/REG30347/Gara128.htm
REG30347,Vecchio,altro,Salto in lungo Cadetti,https://www.fidal.it/risultati/2022/REG30347/Gara228.htm
REG30347,Vecchio,altro,Salto in lungo Cadette,https://www.fidal.it/risultati/2022/REG30347/Gara328.htm
REG30347,Vecchio,altro,Salto in lungo Ragazzi,https://www.fidal.it/risultati/2022/REG30347/Gara428.htm
REG30347,Vecchio,altro,Salto in lungo Ragazze,https://www.fidal.it/risultati/2022/REG30347/Gara528.htm
REG30598,Vecchio,altro,50m TRIATHLON EM10 con Alto,https://www.fidal.it/risultati/2022/REG30598/Gara001.htm
REG30598,Vecchio,altro,50 Hs H50 TRIATHLON EM10 con Alto,https://www.fidal.it/risultati/2022/REG30598/Gara003.htm
REG30598,Vecchio,altro,50m TRIATHLON EF10 con Alto,https://www.fidal.it/risultati/2022/REG30598/Gara004.htm
REG30598,Vecchio,altro,50 Hs H50 TRIATHLON EF10 con Alto,https://www.fidal.it/risultati/2022/REG30598/Gara006.htm
REG30598,Vecchio,altro,50m TRIATHLON B EM10 con Vortex,https://www.fidal.it/risultati/2022/REG30598/Gara007.htm
REG30598,Vecchio,altro,50 Hs H50 TRIATHLON B EM10 con Vortex,https://www.fidal.it/risultati/2022/REG30598/Gara008.htm
REG30598,Vecchio,altro,50m TRIATHLON B EF10 con Vortex,https://www.fidal.it/risultati/2022/REG30598/Gara010.htm
REG30598,Vecchio,altro,50 Hs H50 TRIATHLON EF10 con Vortex,https://www.fidal.it/risultati/2022/REG30598/Gara011.htm
REG30598,Vecchio,altro,50m Esordienti M 5,https://www.fidal.it/risultati/2022/REG30598/Gara256.htm
REG30598,Vecchio,altro,50m Esordienti M 8,https://www.fidal.it/risultati/2022/REG30598/Gara356.htm
REG30598,Vecchio,altro,40 ostacoli Esordienti M 8,https://www.fidal.it/risultati/2022/REG30598/Gara365.htm
REG30598,Vecchio,altro,50m Esordienti F 5,https://www.fidal.it/risultati/2022/REG30598/Gara556.htm
REG30598,Vecchio,altro,50m Esordienti F 8,https://www.fidal.it/risultati/2022/REG30598/Gara656.htm
REG30598,Vecchio,altro,40 ostacoli Esordienti F 8,https://www.fidal.it/risultati/2022/REG30598/Gara665.htm
REG30598,Vecchio,altro,Vortex TRIATHLON B EM10,https://www.fidal.it/risultati/2022/REG30598/Gara009.htm
REG30598,Vecchio,altro,Vortex TRIATHLON B EF10,https://www.fidal.it/risultati/2022/REG30598/Gara012.htm
COD9885,Vecchissimo,altro,50 metri  EF5,https://www.fidal.it/risultati/2022/COD9885/Gara004.htm
COD9885,Vecchissimo,altro,50 metri  EM8,https://www.fidal.it/risultati/2022/COD9885/Gara007.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ EM8,https://www.fidal.it/risultati/2022/COD9885/Gara009.htm
COD9885,Vecchissimo,altro,50 metri  EF8,https://www.fidal.it/risultati/2022/COD9885/Gara010.htm
COD9885,Vecchissimo,altro,200 metri EF8,https://www.fidal.it/risultati/2022/COD9885/Gara011.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ EF8,https://www.fidal.it/risultati/2022/COD9885/Gara012.htm
COD9885,Vecchissimo,altro,50 metri  EM10,https://www.fidal.it/risultati/2022/COD9885/Gara013.htm
COD9885,Vecchissimo,altro,200 metri EM10,https://www.fidal.it/risultati/2022/COD9885/Gara014.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ EM10,https://www.fidal.it/risultati/2022/COD9885/Gara015.htm
COD9885,Vecchissimo,altro,50 metri  EF10,https://www.fidal.it/risultati/2022/COD9885/Gara016.htm
COD9885,Vecchissimo,altro,200 metri EF10,https://www.fidal.it/risultati/2022/COD9885/Gara017.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ EF10,https://www.fidal.it/risultati/2022/COD9885/Gara018.htm
COD9885,Vecchissimo,altro,50 metri Ragazzi,https://www.fidal.it/risultati/2022/COD9885/Gara019.htm
COD9885,Vecchissimo,altro,600 metri Ragazzi,https://www.fidal.it/risultati/2022/COD9885/Gara020.htm
COD9885,Vecchissimo,altro,Marcia 2000m Ragazzi,https://www.fidal.it/risultati/2022/COD9885/Gara021.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Ragazzi,https://www.fidal.it/risultati/2022/COD9885/Gara022.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Ragazzi,https://www.fidal.it/risultati/2022/COD9885/Gara023.htm
COD9885,Vecchissimo,altro,50 metri Ragazze,https://www.fidal.it/risultati/2022/COD9885/Gara024.htm
COD9885,Vecchissimo,altro,600 metri Ragazze,https://www.fidal.it/risultati/2022/COD9885/Gara025.htm
COD9885,Vecchissimo,altro,Marcia 2000m Ragazze,https://www.fidal.it/risultati/2022/COD9885/Gara026.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Ragazze,https://www.fidal.it/risultati/2022/COD9885/Gara027.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Ragazze,https://www.fidal.it/risultati/2022/COD9885/Gara028.htm
COD9885,Vecchissimo,altro,50 metri Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara029.htm
COD9885,Vecchissimo,altro,50 Hs H84 Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara030.htm
COD9885,Vecchissimo,altro,300 piani Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara031.htm
COD9885,Vecchissimo,altro,600 metri Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara032.htm
COD9885,Vecchissimo,altro,1000 metri Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara033.htm
COD9885,Vecchissimo,altro,Marcia 3000m Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara034.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara035.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara036.htm
COD9885,Vecchissimo,altro,Peso/SP Kg 4.000 Cadetti,https://www.fidal.it/risultati/2022/COD9885/Gara037.htm
COD9885,Vecchissimo,altro,50 metri Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara038.htm
COD9885,Vecchissimo,altro,50 Hs H76 Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara039.htm
COD9885,Vecchissimo,altro,300 piani Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara040.htm
COD9885,Vecchissimo,altro,600 metri Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara041.htm
COD9885,Vecchissimo,altro,1000 metri Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara042.htm
COD9885,Vecchissimo,altro,Marcia 3000m Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara043.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara044.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara045.htm
COD9885,Vecchissimo,altro,Peso/SP Kg 3.000 Cadette,https://www.fidal.it/risultati/2022/COD9885/Gara046.htm
COD9885,Vecchissimo,altro,50 metri Allievi,https://www.fidal.it/risultati/2022/COD9885/Gara047.htm
COD9885,Vecchissimo,altro,200 metri Allievi,https://www.fidal.it/risultati/2022/COD9885/Gara048.htm
COD9885,Vecchissimo,altro,800 metri Allievi,https://www.fidal.it/risultati/2022/COD9885/Gara050.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Allievi,https://www.fidal.it/risultati/2022/COD9885/Gara055.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Allievi,https://www.fidal.it/risultati/2022/COD9885/Gara056.htm
COD9885,Vecchissimo,altro,Peso/SP Kg 5.000 Allievi,https://www.fidal.it/risultati/2022/COD9885/Gara057.htm
COD9885,Vecchissimo,altro,50 metri Allieve,https://www.fidal.it/risultati/2022/COD9885/Gara058.htm
COD9885,Vecchissimo,altro,200 metri Allieve,https://www.fidal.it/risultati/2022/COD9885/Gara059.htm
COD9885,Vecchissimo,altro,Marcia 3000m Allieve,https://www.fidal.it/risultati/2022/COD9885/Gara064.htm
COD9885,Vecchissimo,altro,Staffetta 4x160 Allieve,https://www.fidal.it/risultati/2022/COD9885/Gara065.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Allieve,https://www.fidal.it/risultati/2022/COD9885/Gara066.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Allieve,https://www.fidal.it/risultati/2022/COD9885/Gara067.htm
COD9885,Vecchissimo,altro,Peso/SP Kg 3.000 Allieve,https://www.fidal.it/risultati/2022/COD9885/Gara068.htm
COD9885,Vecchissimo,altro,50 metri Juniores Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara069.htm
COD9885,Vecchissimo,altro,200 metri Juniores Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara070.htm
COD9885,Vecchissimo,altro,400 metri Juniores Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara071.htm
COD9885,Vecchissimo,altro,800 metri Juniores Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara072.htm
COD9885,Vecchissimo,altro,1500 metri Juniores Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara073.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Juniores Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara077.htm
COD9885,Vecchissimo,altro,Peso/SP Kg 6.000 Juniores Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara079.htm
COD9885,Vecchissimo,altro,1500 metri Juniores Donne,https://www.fidal.it/risultati/2022/COD9885/Gara084.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Juniores Donne,https://www.fidal.it/risultati/2022/COD9885/Gara089.htm
COD9885,Vecchissimo,altro,Peso/SP Kg 4.000 Juniores Donne,https://www.fidal.it/risultati/2022/COD9885/Gara090.htm
COD9885,Vecchissimo,altro,50 metri Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara091.htm
COD9885,Vecchissimo,altro,400 metri Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara092.htm
COD9885,Vecchissimo,altro,800 metri Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara093.htm
COD9885,Vecchissimo,altro,1500 metri Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara094.htm
COD9885,Vecchissimo,altro,3000 metri Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara095.htm
COD9885,Vecchissimo,altro,Marcia 3000m Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara096.htm
COD9885,Vecchissimo,altro,Staffetta 4x160 Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara097.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara098.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara099.htm
COD9885,Vecchissimo,altro,Peso/SP Adulti Uomini,https://www.fidal.it/risultati/2022/COD9885/Gara100.htm
COD9885,Vecchissimo,altro,50 metri Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara101.htm
COD9885,Vecchissimo,altro,400 metri Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara102.htm
COD9885,Vecchissimo,altro,800 metri Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara103.htm
COD9885,Vecchissimo,altro,1500 metri Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara104.htm
COD9885,Vecchissimo,altro,3000 metri Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara105.htm
COD9885,Vecchissimo,altro,Marcia 3000m Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara106.htm
COD9885,Vecchissimo,altro,Salto in alto/HJ Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara108.htm
COD9885,Vecchissimo,altro,Salto in lungo/LJ Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara109.htm
COD9885,Vecchissimo,altro,Peso/SP Adulti Donne,https://www.fidal.it/risultati/2022/COD9885/Gara110.htm
COD9885,Vecchissimo,altro,Trofeo `Premio di Qualità`,https://www.fidal.it/risultati/2022/COD9885/Soc001.htm
COD9885,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2022/COD9885/risultat.htm
COD9885,Vecchissimo,altro,Modello 1sta 4 gennaio,https://www.fidal.it/risultati/2022/COD9885/1stamar.pdf
COD9885,Vecchissimo,altro,Modello 1sta 5 gennaio,https://www.fidal.it/risultati/2022/COD9885/1stamer.pdf
REG27034,Vecchissimo,altro,200m Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara004.htm
REG27034,Vecchissimo,altro,400m Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara006.htm
REG27034,Vecchissimo,altro,1500m Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara011.htm
REG27034,Vecchissimo,altro,Salto in alto Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara026.htm
REG27034,Vecchissimo,altro,Salto con l'asta Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara027.htm
REG27034,Vecchissimo,altro,Salto in lungo Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara028.htm
REG27034,Vecchissimo,altro,Salto triplo Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara029.htm
REG27034,Vecchissimo,altro,50m Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara056.htm
REG27034,Vecchissimo,altro,50 Hs H106 Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara058.htm
REG27034,Vecchissimo,altro,50 Hs H91 AM,https://www.fidal.it/risultati/2022/REG27034/Gara060.htm
REG27034,Vecchissimo,altro,Staff. 4X160 Indoor Uomini,https://www.fidal.it/risultati/2022/REG27034/Gara096.htm
REG27034,Vecchissimo,altro,200m Donne,https://www.fidal.it/risultati/2022/REG27034/Gara104.htm
REG27034,Vecchissimo,altro,400m Donne,https://www.fidal.it/risultati/2022/REG27034/Gara106.htm
REG27034,Vecchissimo,altro,1500m Donne,https://www.fidal.it/risultati/2022/REG27034/Gara111.htm
REG27034,Vecchissimo,altro,Salto in alto Donne,https://www.fidal.it/risultati/2022/REG27034/Gara126.htm
REG27034,Vecchissimo,altro,Salto con l'asta Donne,https://www.fidal.it/risultati/2022/REG27034/Gara127.htm
REG27034,Vecchissimo,altro,Salto in lungo Donne,https://www.fidal.it/risultati/2022/REG27034/Gara128.htm
REG27034,Vecchissimo,altro,Salto triplo Donne,https://www.fidal.it/risultati/2022/REG27034/Gara129.htm
REG27034,Vecchissimo,altro,50m Donne,https://www.fidal.it/risultati/2022/REG27034/Gara156.htm
REG27034,Vecchissimo,altro,50 Hs H84 Donne,https://www.fidal.it/risultati/2022/REG27034/Gara158.htm
REG27034,Vecchissimo,altro,50 Hs H76 AF,https://www.fidal.it/risultati/2022/REG27034/Gara160.htm
REG27034,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2022/REG27034/risultat.htm
REG27034,Vecchissimo,altro,Modello 1sta sabato,https://www.fidal.it/risultati/2022/REG27034/1stasab.pdf
REG27034,Vecchissimo,altro,Modello 1sta domenica,https://www.fidal.it/risultati/2022/REG27034/1stadom.pdf
REG27250,Vecchissimo,altro,Salto in alto UOMINI,https://www.fidal.it/risultati/2022/REG27250/Gara026.htm
REG27250,Vecchissimo,altro,Salto con l'asta UOMINI,https://www.fidal.it/risultati/2022/REG27250/Gara027.htm
REG27250,Vecchissimo,altro,Salto in lungo UOMINI,https://www.fidal.it/risultati/2022/REG27250/Gara028.htm
REG27250,Vecchissimo,altro,Salto in alto DONNE,https://www.fidal.it/risultati/2022/REG27250/Gara126.htm
REG27250,Vecchissimo,altro,Salto in lungo DONNE,https://www.fidal.it/risultati/2022/REG27250/Gara128.htm
REG27250,Vecchissimo,altro,Salto triplo DONNE,https://www.fidal.it/risultati/2022/REG27250/Gara129.htm
REG27250,Vecchissimo,altro,Salto in lungo CADETTI,https://www.fidal.it/risultati/2022/REG27250/Gara228.htm
REG27250,Vecchissimo,altro,Salto triplo CADETTI,https://www.fidal.it/risultati/2022/REG27250/Gara229.htm
REG27250,Vecchissimo,altro,Salto in alto CADETTE,https://www.fidal.it/risultati/2022/REG27250/Gara326.htm
REG27250,Vecchissimo,altro,Salto in lungo CADETTE,https://www.fidal.it/risultati/2022/REG27250/Gara328.htm
REG27253,Vecchissimo,altro,60m Cadette,https://www.fidal.it/risultati/2022/REG27253/Gara001.htm
REG27253,Vecchissimo,altro,60 Hs Cadette,https://www.fidal.it/risultati/2022/REG27253/Gara020.htm
REG27253,Vecchissimo,altro,60m Cadetti,https://www.fidal.it/risultati/2022/REG27253/Gara101.htm
REG27253,Vecchissimo,altro,60 Hs Cadetti,https://www.fidal.it/risultati/2022/REG27253/Gara120.htm
REG27035,Vecchissimo,altro,Salto con l'asta Uomini,https://www.fidal.it/risultati/2022/REG27035/Gara027.htm
REG27035,Vecchissimo,altro,Salto triplo Uomini,https://www.fidal.it/risultati/2022/REG27035/Gara029.htm
REG27035,Vecchissimo,altro,50m Uomini,https://www.fidal.it/risultati/2022/REG27035/Gara056.htm
REG27035,Vecchissimo,altro,50 Hs H106 Uomini,https://www.fidal.it/risultati/2022/REG27035/Gara058.htm
REG27035,Vecchissimo,altro,50 Hs H91 AM,https://www.fidal.it/risultati/2022/REG27035/Gara060.htm
REG27035,Vecchissimo,altro,Salto con l'asta Donne,https://www.fidal.it/risultati/2022/REG27035/Gara127.htm
REG27035,Vecchissimo,altro,Salto triplo Donne,https://www.fidal.it/risultati/2022/REG27035/Gara129.htm
REG27035,Vecchissimo,altro,50m Donne,https://www.fidal.it/risultati/2022/REG27035/Gara156.htm
REG27035,Vecchissimo,altro,50 Hs H84 Donne,https://www.fidal.it/risultati/2022/REG27035/Gara158.htm
REG27035,Vecchissimo,altro,50 Hs H84 JF,https://www.fidal.it/risultati/2022/REG27035/Gara159.htm
REG27035,Vecchissimo,altro,50 Hs H76 AF,https://www.fidal.it/risultati/2022/REG27035/Gara160.htm
REG27035,Vecchissimo,altro,Risutltati completi,https://www.fidal.it/risultati/2022/REG27035/risultat.htm
REG27035,Vecchissimo,altro,Modello 1sta,https://www.fidal.it/risultati/2022/REG27035/1sta.pdf
REG27249,Vecchissimo,altro,60m UOMINI,https://www.fidal.it/risultati/2022/REG27249/Gara001.htm
REG27249,Vecchissimo,altro,60 Hs H 106 PROMESSE UOMINI,https://www.fidal.it/risultati/2022/REG27249/Gara020.htm
REG27249,Vecchissimo,altro,60m DONNE,https://www.fidal.it/risultati/2022/REG27249/Gara101.htm
REG27249,Vecchissimo,altro,60 Hs H 84-8.50 JUNIORES/PROMESSE DONNE,https://www.fidal.it/risultati/2022/REG27249/Gara120.htm
REG27249,Vecchissimo,altro,60m CADETTI,https://www.fidal.it/risultati/2022/REG27249/Gara201.htm
REG27249,Vecchissimo,altro,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2022/REG27249/Gara220.htm
REG27249,Vecchissimo,altro,60m CADETTE,https://www.fidal.it/risultati/2022/REG27249/Gara301.htm
REG27249,Vecchissimo,altro,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2022/REG27249/Gara320.htm
REG27252,Vecchissimo,altro,Salto in alto UOMINI,https://www.fidal.it/risultati/2022/REG27252/Gara026.htm
REG27252,Vecchissimo,altro,Salto in lungo UOMINI,https://www.fidal.it/risultati/2022/REG27252/Gara028.htm
REG27252,Vecchissimo,altro,Salto triplo UOMINI,https://www.fidal.it/risultati/2022/REG27252/Gara029.htm
REG27252,Vecchissimo,altro,Salto in alto DONNE,https://www.fidal.it/risultati/2022/REG27252/Gara126.htm
REG27252,Vecchissimo,altro,Salto in lungo DONNE,https://www.fidal.it/risultati/2022/REG27252/Gara128.htm
REG27252,Vecchissimo,altro,Salto triplo DONNE,https://www.fidal.it/risultati/2022/REG27252/Gara129.htm
REG27252,Vecchissimo,altro,Salto in lungo CADETTI,https://www.fidal.it/risultati/2022/REG27252/Gara228.htm
REG27252,Vecchissimo,altro,Salto triplo CADETTI,https://www.fidal.it/risultati/2022/REG27252/Gara229.htm
REG27252,Vecchissimo,altro,Salto in alto CADETTE,https://www.fidal.it/risultati/2022/REG27252/Gara326.htm
REG27252,Vecchissimo,altro,Salto in lungo CADETTE,https://www.fidal.it/risultati/2022/REG27252/Gara328.htm
REG27252,Vecchissimo,altro,RISULTATI COMPLETI,https://www.fidal.it/risultati/2022/REG27252/Risultat.htm
REG26966,Vecchissimo,altro,400m Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara006.htm
REG26966,Vecchissimo,altro,800m Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara008.htm
REG26966,Vecchissimo,altro,3000m Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara013.htm
REG26966,Vecchissimo,altro,Salto in alto/HJ Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara026.htm
REG26966,Vecchissimo,altro,Salto in lungo/LJ Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara028.htm
REG26966,Vecchissimo,altro,Salto triplo/TJ Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara029.htm
REG26966,Vecchissimo,altro,50 piani Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara056.htm
REG26966,Vecchissimo,altro,50 Hs H 91 Allievi,https://www.fidal.it/risultati/2022/REG26966/Gara058.htm
REG26966,Vecchissimo,altro,400m Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara106.htm
REG26966,Vecchissimo,altro,800m Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara108.htm
REG26966,Vecchissimo,altro,1500m Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara111.htm
REG26966,Vecchissimo,altro,Salto in alto/HJ Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara126.htm
REG26966,Vecchissimo,altro,Salto con l'asta/PV Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara127.htm
REG26966,Vecchissimo,altro,Salto in lungo/LJ Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara128.htm
REG26966,Vecchissimo,altro,Salto triplo/TJ Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara129.htm
REG26966,Vecchissimo,altro,50 piani Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara156.htm
REG26966,Vecchissimo,altro,50 Hs H 76 Allieve,https://www.fidal.it/risultati/2022/REG26966/Gara158.htm
REG26966,Vecchissimo,altro,400m Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara206.htm
REG26966,Vecchissimo,altro,800m Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara208.htm
REG26966,Vecchissimo,altro,3000m Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara213.htm
REG26966,Vecchissimo,altro,Salto in alto/HJ Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara226.htm
REG26966,Vecchissimo,altro,Salto con l'asta/PV Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara227.htm
REG26966,Vecchissimo,altro,Salto in lungo/LJ Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara228.htm
REG26966,Vecchissimo,altro,Salto triplo/TJ Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara229.htm
REG26966,Vecchissimo,altro,50 piani Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara256.htm
REG26966,Vecchissimo,altro,50 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara258.htm
REG26966,Vecchissimo,altro,400m Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara306.htm
REG26966,Vecchissimo,altro,800m Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara308.htm
REG26966,Vecchissimo,altro,1500m Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara311.htm
REG26966,Vecchissimo,altro,Salto in alto/HJ Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara326.htm
REG26966,Vecchissimo,altro,Salto con l'asta/PV Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara327.htm
REG26966,Vecchissimo,altro,Salto in lungo/LJ  Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara328.htm
REG26966,Vecchissimo,altro,Salto triplo/TJ Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara329.htm
REG26966,Vecchissimo,altro,50 piani Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara356.htm
REG26966,Vecchissimo,altro,50 Hs H 84 Juniores Donne,https://www.fidal.it/risultati/2022/REG26966/Gara358.htm
REG26966,Vecchissimo,altro,400m Promesse Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara406.htm
REG26966,Vecchissimo,altro,800m Promesse Uomini,https://www.fidal.it/risultati/2022/REG26966/Gara408.htm
