Data	Codice	Home	Risultati	Versione Sigma	Status	Ultimo Aggiornamento
2023-03-05	REG30239	https://www.fidal.it/risultati/2023/REG30239/Index.htm	https://www.fidal.it/risultati/2023/REG30239/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-03-11	COD10784				Gara non esistente	2024-02-09
2023-03-11	REG31360	https://www.fidal.it/risultati/2023/REG31360/Index.htm	https://www.fidal.it/risultati/2023/REG31360/Index.htm	Vecchissimo	ok	2024-02-09
2023-03-11	REG30881	https://www.fidal.it/risultati/2023/REG30881/Index.htm	https://www.fidal.it/risultati/2023/REG30881/Index.htm	Vecchissimo	ok	2024-02-09
2023-03-12	COD10783	https://www.fidal.it/risultati/2023/COD10783/Index.htm	https://www.fidal.it/risultati/2023/COD10783/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-03-12	COD10782	https://www.fidal.it/risultati/2023/COD10782/Index.htm	https://www.fidal.it/risultati/2023/COD10782/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-03-12	REG31286	https://www.fidal.it/risultati/2023/REG31286/Index.htm	https://www.fidal.it/risultati/2023/REG31286/RESULTSBYEVENT1.htm	Vecchio #2	ok	2024-02-09
2023-03-12	REG30421	https://www.fidal.it/risultati/2023/REG30421/Index.htm	https://www.fidal.it/risultati/2023/REG30421/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-03-12	REG31281				Gara non esistente	2024-02-09
2023-03-12	REG31301	https://www.fidal.it/risultati/2023/REG31301/Index.htm	https://www.fidal.it/risultati/2023/REG31301/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-03-16	REG31319	https://www.fidal.it/risultati/2023/REG31319/Index.htm	https://www.fidal.it/risultati/2023/REG31319/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-03-18	REG31282				Gara non esistente	2024-02-09
2023-03-19	REG30953	https://www.fidal.it/risultati/2023/REG30953/Index.htm	https://www.fidal.it/risultati/2023/REG30953/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-03-25	REG30870				Gara non esistente	2024-02-09
2023-03-26	REG30248	https://www.fidal.it/risultati/2023/REG30248/Index.htm	https://www.fidal.it/risultati/2023/REG30248/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-03-26	REG30552	https://www.fidal.it/risultati/2023/REG30552/Index.htm	https://www.fidal.it/risultati/2023/REG30552/RESULTSBYEVENT1.htm	Vecchio #3	ok	2024-02-09
2023-03-31	COD10788				Gara non esistente	2024-02-09
2023-11-26	REG33637				Gara non esistente	2024-02-09
2023-12-02	REG33498	https://www.fidal.it/risultati/2023/REG33498/Index.htm	https://www.fidal.it/risultati/2023/REG33498/Index.htm	Vecchissimo	ok	2024-02-09
2023-12-15	REG33910				Gara non esistente	2024-02-09
2023-12-16	REG33499	https://www.fidal.it/risultati/2023/REG33499/Index.htm		Nuovo	Risultati non ancora disponibili	2024-02-09
2023-12-16	REG33564	https://www.fidal.it/risultati/2023/REG33564/Index.htm	https://www.fidal.it/risultati/2023/REG33564/Index.htm	Vecchissimo	ok	2024-02-09
2023-12-17	REG33747	https://www.fidal.it/risultati/2023/REG33747/Index.htm	https://www.fidal.it/risultati/2023/REG33747/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-12-17	REG33657	https://www.fidal.it/risultati/2023/REG33657/Index.htm	https://www.fidal.it/risultati/2023/REG33657/Index.htm	Vecchissimo	ok	2024-02-09
2023-12-17	REG33627	https://www.fidal.it/risultati/2023/REG33627/Index.htm	https://www.fidal.it/risultati/2023/REG33627/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-12-17	REG33585	https://www.fidal.it/risultati/2023/REG33585/Index.htm	https://www.fidal.it/risultati/2023/REG33585/Risultati/IndexRisultatiPerGara.html	Nuovo	ok	2024-02-09
2023-12-17	REG33569				Gara non esistente	2024-02-09
2023-12-17	REG33565	https://www.fidal.it/risultati/2023/REG33565/Index.htm	https://www.fidal.it/risultati/2023/REG33565/Index.htm	Vecchissimo	ok	2024-02-09
2023-12-27	COD10436				Gara non esistente	2024-02-09
2023-12-30	REG34139				Gara non esistente	2024-02-09
