Prest.,Atleta,Anno,Società,Città,Data
1.55,MARMONDI Federica,95,ILPRA ATL.VIGEVANO PARCO ACQU.,Modena,05/02/2011
1.55,FINOTELLI Francesca camilla,90,ACQUADELA BOLOGNA,Modena,05/02/2011
1.55,GNUDI Alice,94,CSI SASSO MARCONI,Modena,05/02/2011
1.55,DI PAOLA Sofia,94,LIB. ATL. VILLANUOVA '70,Ancona,13/02/2011
1.55,BIANCHI Sara,94,ATL. BRESCIA 1950 ISPA GROUP,Ancona,13/02/2011
1.55,SCIARRETTA Francesca,95,A.S.D.FALCO AZZURRO-CARICHIETI,Ancona,13/02/2011
1.55,PETRO' Francesca,94,ATL. ESTRADA,Ancona,13/02/2011
1.55,GORI Eleonora,95,ATLETICA LIVORNO,Ancona,13/02/2011
1.55,BONUCCELLI Francesca,95,ATL LIBERTAS RUNNERS LIVORNO,Ancona,13/02/2011
1.55,LODI Alessandra,90,ATLETICA FIRENZE MARATHON S.S.,Firenze,17/02/2011
1.55,MANGINO Gilda,94,A.S.D.  ATL. VIS NOVA,Napoli,08/10/2011
1.54,GIOCONDO Francesca,94,A.S.D.  ATL. VIS NOVA,Napoli,09/01/2011
1.54,LAVAGNA Michela,92,LIBERTAS VALPOLICELLA LUPATOTI,Padova,16/01/2011
1.54,GUIDOLIN Lisa,92,ATLETICA LIBERTAS S.A.N.P.,Padova,16/01/2011
1.54,ALBIQUE Valentina,94,CAMELOT,Caravaggio,16/01/2011
1.54,OLGIATI Laura,94,CAMELOT,Saronno,23/01/2011
1.54,DI PAOLA Chiara,94,LIB. ATL. VILLANUOVA '70,Saronno,23/01/2011
1.54,LAVAGNA Michela,92,LIBERTAS VALPOLICELLA LUPATOTI,Padova,29/01/2011
1.54,PORFIRI Sara,92,ATL. AVIS MACERATA,Ancona,30/01/2011
1.54,CESCO Martina,89,ILPRA ATL.VIGEVANO PARCO ACQU.,Ancona,30/01/2011
1.54,QUAGLIO Arianna,94,ATL. CAIRATESE,Ancona,30/01/2011
1.53,ROCCHETTI Sara,94,SPORT ATL. FERMO,Ancona,08/01/2011
1.53,LUZI Stefania,92,G.S.SELF ATL. MONTANARI GRUZZA,Ancona,08/01/2011
1.53,DE ANGELI Camilla,88,PRO SESTO ATL.,Canegrate,09/01/2011
1.53,OLGIATI Laura,94,CAMELOT,Canegrate,09/01/2011
1.53,RAMBO Ashley,95,SISPORT FIAT,Aosta,16/01/2011
1.53,MAROCCO Carolina,93,POLISPORT. NOVATLETICA CHIERI,Ancona,23/01/2011
1.53,CAPECCHI Chiara,95,ASSI GIGLIO ROSSO FIRENZE,Firenze,04/02/2011
1.53,IGIEDE Sandra,93,C.U.S.PERUGIA,Ancona,06/02/2011
1.53,OLOCCO Francesca,93,ASDP ATLETICA PINEROLO,Aosta,06/02/2011
1.53,LODI Alessandra,90,ATLETICA FIRENZE MARATHON S.S.,Firenze,07/02/2011
1.52,ANDREUTTI Giada,95,ATLETICA ALTO FRIULI,Udine,23/01/2011
1.52,COLLEDANI Claudia,94,ATLETICA ALTO FRIULI,Udine,23/01/2011
1.51,MANGINO Gilda,94,A.S.D.  ATL. VIS NOVA,Napoli,09/01/2011
1.51,GORI Eleonora,95,ATLETICA LIVORNO,Firenze,16/01/2011
1.51,CORBETTA Lucia,95,ATL. CAIRATESE,Caravaggio,16/01/2011
1.51,DI PAOLA Chiara,94,LIB. ATL. VILLANUOVA '70,Caravaggio,16/01/2011
1.51,BIANCHI Sara,94,ATL. BRESCIA 1950 ISPA GROUP,Caravaggio,16/01/2011
1.51,RONCORONI Martina michela,95,N.ATL. FANFULLA LODIGIANA,Saronno,23/01/2011
1.51,TAINI Silvia,94,LIB. ATL. VILLANUOVA '70,Saronno,23/01/2011
1.51,OBERTO Laura,93,ATLETICA CANAVESANA,Ancona,30/01/2011
1.51,ALBERTONI Roberta,93,GS VALSUGANA TRENTINO,Ancona,30/01/2011
1.51,GUIDA Rosa,94,ASD ENTERPRISE SPORT & SERVICE,Ancona,30/01/2011
1.51,MARTINI Cristina,93,C.U.S. TORINO,Ancona,30/01/2011
1.51,MORANDI Arianna,94,ATL. CAIRATESE,Ancona,30/01/2011
1.51,AURICCHIO Serena,93,A.S.D. AGG. HINNA,Ancona,30/01/2011
1.51,ROBERTO Federica,95,A.S.D. ATLETICA CINQUE CERCHI,Ancona,30/01/2011
