Prest.,Atleta,Anno,Società,Città,Data
4.10,GIORDANO BRUNO Anna,80,C.U.S. TRIESTE,Sempeter,23/12/2006
4.10,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Caravaggio,14/01/2007
4.10,SCARPELLINI Elena,87,FONDIARIA - SAI ATLETICA,Genova Palasport,11/02/2007
4.10,GIORDANO BRUNO Anna,80,FONDIARIA - SAI ATLETICA,Udine,20/01/2008
4.10,GIORDANO BRUNO Anna,80,FONDIARIA - SAI ATLETICA,Sempeter,03/02/2008
4.10,GIORDANO BRUNO Anna,80,ASSINDUSTRIA SPORT PADOVA,Udine,24/01/2009
4.10,BENECCHI Giorgia,89,C.U.S. PARMA,Modena,10/01/2010
4.10,CARGNELLI Giulia,88,G.S. FORESTALE,Udine,23/01/2010
4.10,GAZZOTTI Gloria,84,C.S. ESERCITO,Ancona,23/01/2010
4.10,GAZZOTTI Gloria,84,C.S. ESERCITO,Ancona,28/02/2010
4.10,CARGNELLI Giulia,88,G.S. FORESTALE,Ancona,28/02/2010
4.10,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Rieti,15/01/2011
4.10,STERPETTI Angela,88,ATL. STUDENTESCA CA.RI.RI,Ancona,05/02/2011
4.10,BENECCHI Giorgia,89,C.S. ESERCITO,Ancona,13/02/2011
4.10,CARGNELLI Giulia,88,G.S. FORESTALE,Ancona,20/02/2011
4.10,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Amburgo,05/03/2011
4.10,BENECCHI Giorgia,89,C.S. ESERCITO,Firenze,28/01/2012
4.10,GAZZOTTI Gloria,84,C.U.S. PARMA,Firenze,16/02/2012
4.10,BRUNI Roberta,94,ATL. STUDENTESCA CA.RI.RI,Ancona,26/02/2012
4.10,GALLI Miriam,91,MOLLIFICIO MODENESE CITTADELLA,Modena,27/01/2013
4.10,SCARPELLINI Elena,87,C.S. AERONAUTICA MILITARE,Ancona,17/02/2013
4.10,CARGNELLI Giulia,88,G.S. FORESTALE,Saronno,01/02/2014
4.10,CARGNELLI Giulia,88,G.S. FORESTALE,Padova,16/02/2014
4.10,GALLI Miriam,91,BRACCO ATLETICA,Ancona,23/02/2014
4.10,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Digione,24/01/2015
4.10,CARGNELLI Giulia,88,G.S. FORESTALE,Saronno,15/02/2015
4.10,CARGNELLI Giulia,88,G.S. FORESTALE,Padova,07/02/2016
4.10,CARNE Tatiane,90,G.S. FIAMME AZZURRE,Ancona,06/03/2016
4.10,FALDA Helen,96,CUS PISA,Ancona,06/03/2016
4.10,FALDA Helen,96,CUS PISA,Norman,28/01/2017
4.10,SCARPELLINI Elena,87,A.S.D. ACSI ITALIA ATLETICA,Ancona,19/02/2017
4.10,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Ancona,19/02/2017
4.10,MARZENTA Letizia,93,ATLETICA FIRENZE MARATHON S.S.,Ancona,19/02/2017
4.10,GHERCA Maria roberta,00,ASD ATLETICA VELLETRI,Halle,04/03/2017
4.10,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Ancona,18/02/2018
4.10,BRUNI Roberta,94,C.S. CARABINIERI SEZ. ATLETICA,Fermo,27/01/2019
4.10,MOLINAROLO Elisa,94,GA ARISTIDE COIN VENEZIA 1949,Parma,02/02/2019
4.10,GHERCA Maria roberta,00,ASD ATLETICA VELLETRI,Ancona,02/03/2019
4.10,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Ancona,18/01/2020
4.10,MALAVISI Sonia,94,G.A. FIAMME GIALLE,Fermo,26/01/2020
4.10,ALDRIGHETTI Monica,01,BRACCO ATLETICA,Iowa City,23/01/2021
4.10,MOLINAROLO Elisa,94,ATLETICA RIVIERA DEL BRENTA,Padova,31/01/2021
4.10,VALLETTI BORGNINI Giulia,01,FIAMME GIALLE G. SIMONI,Ancona,06/02/2021
4.10,FALCONE Bianca,95,CUS PRO PATRIA MILANO,Modena,07/02/2021
4.10,DE MARTIN Rebecca,99,ATL BRUGNERA PN FRIULINTAGLI,Padova,08/01/2022
4.10,POZZATO Giada,01,ATL. BS '50 METALLURG. S.MARCO,Padova,15/01/2022
4.10,SEMERARO Francesca,97,ALTERATLETICA LOCOROTONDO,Ancona,08/01/2023
4.09,LAZZARI Alessandra,91,ATL. ARCS CUS PERUGIA,Ancona,21/02/2021
4.09,FALCONE Bianca,95,CUS PRO PATRIA MILANO,Ancona,21/02/2021
4.09,ALDRIGHETTI Monica,01,BRACCO ATLETICA,Birmingham,24/02/2023
4.08,FALDA Helen,96,CUS PISA,Vermillion,03/02/2018
4.08,RICCI Claudia,98,ATL. O.S.A. SARONNO LIB.,Ancona,27/02/2022
4.08,DE MARTIN Rebecca,99,ATL BRUGNERA PN FRIULINTAGLI,Padova,25/04/2022
4.08,ALDRIGHETTI Monica,01,BRACCO ATLETICA,Nashville,20/01/2023
