Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
6:01.40,,PIAZZONI Elisa,06,G. ALPINISTICO VERTOVESE,12 se- 1,Padova,11/02/2023
6:01.45,,LOMBARDO Silvia,63,ASD RUNNERS FOR EMERGENCY,9 su- 1,Ancona,26/01/2019
6:01.51,,FLORIDI Camilla,87,ATL.ASICS FIRENZE MARATHON,12 su- 1,Firenze,01/02/2005
6:01.74,,GALGANI Giulia,95,POL. DIL. OMEGA.COM,10 se- 2,Firenze,21/02/2012
6:01.78,,ERRERA Martina,95,2S ATLETICA SPOLETO,9 su- 1,Ancona,23/01/2011
6:01.78,,VICTOR SANTAGA Marie colette,71,ATLETICA SAN BIAGIO,9 se- 4,Padova,30/01/2021
6:01.83,,ROZZARIN Arianna,00,ATLETICA BLIZZARD,12 su- 1,Padova,08/01/2017
6:01.88,,MADAGHIELE Maria,73,OLIMPO LATIANO,6 su- 1,Ancona,27/02/2016
6:01.89,,PAVARANI Anna,02,C.U.S. PARMA,7 su- 1,Parma,10/02/2018
6:01.98,,PATTIS Rosa,52,A.S.D. SUEDTIROL TEAM CLUB,2 su- 1,Ancona,27/02/2016
6:02.03,,MORAS Danila,55,ATL BRUGNERA PN FRIULINTAGLI,1 su- 1,Ancona,25/02/2017
6:02.06,,EGGER Waltraud,50,SPORTCLUB MERANO,3 su- 1,Ancona,02/04/2016
6:02.33,,GARFAGNINI Irene,05,ASSI GIGLIO ROSSO FIRENZE,5 su- 1,Marina Di Carrara,29/01/2022
6:02.42,,LUCAFERRO Manuela,63,ATLETICA LONATO-LEM ITALIA,9 su- 1,Padova,15/02/2015
6:02.43,,BONOMO Valentina,88,ATLETICA SANDRO CALVESI,6 se- 2,Genova Palasport,12/02/2005
6:02.50,,MANES Filomena,70,ATLETICA NEW STAR,11 su- 1,Ancona,27/02/2016
6:02.58,,MANES Filomena,70,ATLETICA NEW STAR,8 se- 1,Ancona,02/04/2016
6:02.62,,DI LALLO Carmen,88,SPORTING CLUB PETRELLA,3 su- 1,Napoli,17/02/2008
6:02.68,,MANNELLO Cristina,65,ASD ATLETICA PISTOIA,8 su- 1,Ancona,23/02/2019
6:02.68,,TEDESCO Marilida,69,ACQUADELA BOLOGNA,1 su- 1,Parma,04/01/2022
6:02.80,,BARONE Francesca,58,ATLETICA LONATO,1 su- 1,Ancona,23/02/2019
6:03.00,,ZUGLIANI Emma,04,ATL. SAN BONIFACIO-VALDALPONE,9 se- 3,Padova,24/01/2021
6:02.8,,GIUFFRIDA Alessia,00,ATLETICA CASCINA,8 se- 2,Firenze,02/02/2017
6:03.42,,LUNARDINI Alice,82,ATL. MASSAROSA AMICI D.MARCIA,2 se- 1,Carrara,15/01/2023
6:03.49,,IOELE Marcella,66,RIFONDAZIONE PODISTICA,9 se- 1,Ancona,02/04/2016
6:03.50,,PELIZZONI Anna,99,C.U.S. PARMA,8 su- 1,Parma,10/02/2018
6:03.55,,TRISOLINO Maria gabriella,67,CUS URBINO,12 su- 1,Ancona,27/02/2016
6:03.61,,BROGNARA Federica,05,ASD LIB. MANTOVA MASCH-FEMM.,8 su- 1,Parma,22/01/2023
6:03.63,,FOSCOLI Matilde,02,ATL. ARCS CUS PERUGIA,11 su- 1,Ancona,13/01/2019
6:03.65,,TONI Irene,07,ATL. BONDENO,5 su- 1,Parma,12/02/2023
6:03.96,,ROCCELLA Francesca,74,GIOVANNI SCAVO 2000 ATL.,5 se- 1,Ancona,25/02/2017
6:03.98,,TONDELLI Lucia,04,G.S.SELF ATL. MONTANARI GRUZZA,2 su- 1,Parma,29/01/2023
6:04.12,,CINEL Maria,00,ATL.VICENTINA,12 se- 2,Padova,15/01/2017
6:04.28,,MILANESE Susanna,73,ATLETICA SAN BIAGIO,5 se- 2,Padova,09/02/2019
6:04.30,,BENINCA' Claudia,03,GS LA PIAVE 2000,10 se- 2,Padova,08/02/2020
6:04.45,,ARMANO Linda,82,ASSINDUSTRIA SPORT PADOVA,3 su- 1,Padova,10/02/2007
6:04.45,,LASI Ilaria,78,ACSI ATLETICA SPORT TOSCANA,15 su- 1,Ancona,20/01/2018
6:04.48,,BARLETTA Cinzia,57,A.S.D. LIBERATLETICA,10 fi- 1,Torun,30/03/2019
6:04.60,,TOMA Grazia,58,ASI ATL.MINNITI,4 su- 1,Ancona,08/03/2014
6:04.73,,MASTROFRANCESCO Paola,67,A.S.D. LIBERATLETICA,10 su- 1,Ancona,24/02/2018
6:04.84,,ZAMBON Eleonora,02,GS LA PIAVE 2000,10 su- 1,Padova,11/02/2018
6:04.92,,FERRARI Maria clara,07,G.S.SELF ATL. MONTANARI GRUZZA,3 su- 1,Parma,29/01/2023
6:04.96,,SCARAMUCCI Susanna,57,ATLETICA VARAZZE,4 su- 1,Genova,16/02/2014
6:05.06,,D'ORAZIO Paola,53,ROMATLETICA FOOTWORKS,3 su- 1,Ancona,27/02/2016
6:05.12,,LUCAFERRO Manuela,63,ATLETICA LONATO-LEM ITALIA,7 su- 1,Ancona,28/02/2015
6:05.12,,STEA Gabriella,60,A.S.D. ATLETICA GALLIPOLI,7 su- 1,Ancona,23/02/2019
6:05.13,,MONAUNI Aurora,07,ATLETICA VALLE DI CEMBRA,10 se- 2,Ancona,14/01/2023
6:05.15,,MAZZOLI Angela,60,ASD TRACK & FIELD MASTER GROSS,3 su- 1,Ancona,10/03/2023
6:05.29,,GAMBONE Alessia,00,TOSCANA ATL.EMPOLI NISSAN,12 su- 1,Firenze,15/02/2016
6:05.35,,ZAFFIGNANI Sara,01,LIBERTAS CADEO,9 su- 1,Parma,10/02/2018
6:05.39,,EGGER Waltraud,50,SPORTCLUB MERAN ASV,1 su- 1,Ancona,28/02/2015
6:05.40,,TERZARIOL Carlotta,03,ASD NISSOLINO INTESATLETICA,12 se- 2,Ancona,30/01/2022
6:05.50,,ROZZARIN Arianna,00,ATLETICA BLIZZARD,6 su- 1,Parma,30/01/2016
6:05.5,,RANGONI Margherita,01,ATLETICA FIRENZE MARATHON S.S.,6 se- 1,Firenze,02/02/2017
6:05.74,,CORDA Eneyesh,97,POL. AMICIZIA CAORSO,10 su- 1,Parma,10/02/2018
6:05.75,,MADAGHIELE Maria,73,OLIMPO LATIANO,2 su- 1,Ancona,12/02/2022
6:05.77,,BERNINI Paola,64,A.S. LA FRATELLANZA 1874,11 su- 1,Ancona,24/02/2018
6:05.88,,ZANONI Maria,06,ATL. VERONA ASD PINDEMONTE,8 se- 3,Padova,29/01/2022
6:06.06,,PIRAS Laura,64,ROAD RUNNERS CLUB MILANO,9 su- 1,Ancona,27/02/2016
6:06.08,,BATTAGLIA Lucia,81,ACQUADELA BOLOGNA,11 su- 1,Parma,10/02/2018
6:06.15,,BENEDETTI Silvana,60,ASD TRACK & FIELD MASTER GROSS,5 su- 1,Ancona,24/02/2018
6:06.27,,MARCENCO Natalia,54,ASSINDUSTRIA SPORT PADOVA,2 su- 1,Padova,02/03/2008
6:06.27,,PATTIS Rosa,52,A.S.D. SUEDTIROL TEAM CLUB,1 su- 1,Ancona,28/02/2015
6:06.45,,ROCCELLA Francesca,74,GIOVANNI SCAVO 2000 ATL.,7 su- 1,Ancona,24/02/2018
6:06.49,,BARBI LANZINER Rosanna,58,A.S.D. SUEDTIROL TEAM CLUB,2 su- 1,Ancona,23/02/2019
6:06.53,,ANDRIANO Alessia,97,ATLETICA FIAMMA GIOVINAZZO CAR,7 se- 2,Ancona,03/02/2013
6:06.56,,MIRRA Maura,89,A. P. D.  HIPPOS CAMPI FLEGREI,5 se- 2,Napoli Ponticelli,23/01/2011
6:06.66,,MARELLI Antonella,75,FREE-ZONE,7 su- 1,Ancona,27/02/2016
6:06.81,,TELLOLI Rosa rita,64,ACQUADELA BOLOGNA,12 su- 1,Ancona,24/02/2018
6:07.23,,MAZZIERLI Francesca,06,ALGA ATLETICA AREZZO,11 se- 2,Ancona,14/01/2023
6:07.64,,PODDA Cinzia,68,ASD ROMATLETICA FOOTWORKS,10 su- 1,Ancona,25/01/2020
6:08.00,,MAZZOLI Angela,60,ASD TRACK & FIELD MASTER GROSS,2 su- 1,Ancona,10/02/2022
6:08.09,,DIELI Claudia,85,C.U.S. BOLOGNA,11 se- 2,Genova,22/01/2006
6:08.10,,BARLETTA Cinzia,57,A.S.D. LIBERATLETICA,3 su- 1,Ancona,28/02/2015
6:08.2,,PAOLI Kidest,00,ASD ATLETICA  PRATO,7 se- 1,Firenze,02/02/2017
6:08.56,,CAMASSA Alessandra,55,GPDM LECCE,2 su- 1,Ancona,25/02/2017
6:08.64,,BIGI Letizia,02,G.S.SELF ATL. MONTANARI GRUZZA,8 su- 1,Parma,13/01/2019
6:08.70,,TRIONFI Bianca,66,ATLETICA DEI GELSI,7 su- 1,Ancona,28/02/2015
6:08.95,,BRESSAN Isabella,70,TREVISATLETICA,6 se- 2,Padova,09/02/2019
6:09.06,,TIBERI Tiziana,74,S.E.F. MACERATA,8 su- 1,Ancona,11/03/2023
6:09.12,,CAMASSA Alessandra,55,C.U.S. LECCE,4 su- 1,Ancona,27/02/2016
6:09.12,,PARTEMI Anna,66,NUOVA POD. CENTOBUCHI,11 su- 1,Ancona,25/01/2020
6:09.23,,MORICONI Veronica,99,ATL. AVIS MACERATA,8 su- 1,Ancona,24/01/2015
6:09.54,,CASTELLANI Simona,88,ATL.ASICS FIRENZE MARATHON,13 su- 1,Firenze,01/02/2005
6:09.72,,ARCARO Teresa,94,ASD CSU IDEATLETICA AURORA F,6 se- 2,Napoli Ponticelli,23/01/2010
6:09.75,,PAOLI Kidest,00,ASD ATLETICA  PRATO,10 se- 1,Firenze,09/02/2017
6:09.83,,D'ORAZIO Paola,53,ASD ROMATLETICA,1 su- 1,Ancona,10/02/2022
6:09.84,,LUZI Sonia,70,A.ATL. FABRIANO,13 su- 1,Ancona,27/02/2016
6:09.86,,FRANCOLINI Giovanna,68,A.S.D. ATLETICA AMA CIVITANOVA,12 su- 1,Ancona,25/01/2020
6:09.88,,PICONE Donatella,59,LAZIO RUNNERS TEAM A.S.D.,5 su- 1,Ancona,25/02/2017
6:10.14,,CITRO Katia,85,A.S. LA FRATELLANZA 1874,5 se- 2,Padova,28/02/2021
6:10.39,,BALDI Cristina,65,ATL. VERONA ASD PINDEMONTE,9 se- 3,Padova,29/01/2022
6:10.50,,RIGANELLI Cristina,76,ASD ATLETICA PISTOIA,1 su- 1,Marina Di Carrara,16/01/2022
6:10.57,,SQUERI Veronica,83,C.U.S. PARMA,5 se- 2,Parma,30/01/2010
6:10.63,,EGGER Waltraud,50,SPORTCLUB MERANO,1 su- 1,Ancona,27/02/2016
6:10.84,,MANES Filomena,70,ATLETICA NEW STAR,7 su- 1,Parma,30/01/2016
6:10.95,,GIANAZZETTI Ginevra,05,ATL. BUZZETTI,2 su- 1,Parma,06/02/2022
6:11.12,,CHIERICONI Barbara,77,ATL. SESTINI,6 su- 1,Firenze,01/02/2008
6:11.20,,DI MASSIMO Patrizia,72,UNIONE GIOVANE BIELLA,10 su- 1,Ancona,23/02/2019
6:11.46,,PIZZOLO Vanna,66,ATLETICA EDILMARKET SANDRIN,2 su- 1,Ancona,20/03/2021
6:11.60,,BETTI Vittoria,97,ATLETICA 2005,9 su- 1,Firenze,13/02/2013
6:11.87,,MANES Filomena,70,ATLETICA NEW STAR,6 su- 1,Padova,07/02/2016
6:11.97,,AGLIERI Giulia,89,AZZURRA GARBAGNATE M.SE,12 se- 2,Genova,22/01/2006
6:12.10,,DOTTO Laura,99,U.S.ATL.QUINTO-MASTELLA,14 se- 3,Padova,22/01/2017
6:12.13,,BERTOCCHI Daniela,56,ATL. NOVESE,5 su- 1,Ancona,27/02/2016
6:12.18,,DE SANTIS Gloria,06,TIRRENO ATLETICA CIVITAVECCHIA,13 se- 2,Ancona,30/01/2022
6:12.23,,D'ANDREA Livia,72,S.E.F. MACERATA,11 su- 1,Ancona,23/02/2019
6:12.30,,SPERATI Laura,66,ATL. DI MARCO SPORT,13 su- 1,Ancona,24/02/2018
6:12.30,,BALDI Cristina,65,ATL. VERONA ASD PINDEMONTE,9 se- 3,Padova,22/01/2022
6:12.36,,PICONE Donatella,59,LAZIO RUNNERS TEAM A.S.D.,6 su- 1,Ancona,24/02/2018
6:12.40,,MILANESE Susanna,73,ATLETICA SAN BIAGIO,13 se- 2,Padova,15/01/2017
6:12.53,,D'ANDREA Livia,72,S.E.F. MACERATA,13 su- 1,Ancona,24/02/2018
6:12.87,,SIDOTI Rosina,57,ATLETICA CANAVESANA,3 su- 1,Ancona,25/02/2017
6:12.94,,RAGNETTI Francesca,66,A.S.D. LIBERATLETICA,10 su- 1,Ancona,25/02/2017
6:13.12,,BARLETTA Cinzia,57,A.S.D. LIBERATLETICA,3 su- 1,Ancona,23/02/2019
6:13.16,,ME Sara,89,CUS URBINO,8 se- 2,Ancona,03/02/2013
